time_s,x_M_m,y_M_m,sigma_rad,sigma_deg,lambda_m,x_T_m,y_T_m,r_m,q_rad,q_deg,qdot_rad_s,qdot_deg_s,a_n_m_s2,n_g
4.0643645357412,3110.7016745283,2590.58009269392,0.831571236693601,47.6455222270177,0,6628.07176997379,5000,4263.47237331931,0.600591890872132,34.4113805567549,0.0125799973993869,0.72078075727042,50.3199895975476,5.13121092295
4.0768645357412,3119.12021528554,2599.82012334234,0.832199201871482,47.6815019813915,0,6621.82176997379,5000,4246.14903430482,0.600748882166597,34.420375495348,0.0125386051695612,0.71840915719677,50.1544206782446,5.11432759181215
4.0893645357412,3127.53296153604,2609.06543001244,0.832825096751331,47.7173631164257,0,6615.57176997379,5000,4228.82759723418,0.60090535588655,34.429340779106,0.0124971854480644,0.7160359819664,49.9887417922577,5.09743304719325
4.1018645357412,3135.93992913168,2618.31599165911,0.833448919955656,47.7531055531959,0,6609.32176997379,5000,4211.50805862679,0.601061311687635,34.4382763882988,0.0124557380877159,0.713661223146472,49.8229523508636,5.08052722906024
4.1143645357412,3144.34113397074,2627.57178726071,0.834070670098021,47.788729212265,0,6603.07176997379,5000,4194.19041497013,0.601216749223238,34.4471823030667,0.0124142629400451,0.711284872230251,49.6570517601802,5.06361007685399
4.1268645357412,3152.73659199869,2636.83279581813,0.834690345784002,47.8242340137387,0,6596.82176997379,5000,4176.87466271954,0.601371668144727,34.4560585034348,0.0123727598551251,0.708906920627566,49.4910394205005,5.04668152942142
4.1393645357412,3161.12631921084,2646.09899635229,0.835307945614295,47.8596198774424,0,6590.57176997379,5000,4159.56079829738,0.60152606810229,34.4649049693602,0.0123312286811005,0.706527359637732,49.324914724402,5.02974152482265
4.1518645357412,3169.51033164959,2655.37036790639,0.835923468181421,47.8948867227338,0,6584.32176997379,5000,4142.24881809401,0.601679948744076,34.4737216806833,0.0122896692646311,0.704146180475007,49.1586770585243,5.01279000051234
4.1643645357412,3177.88864540343,2664.64688954664,0.836536912068569,47.9300344684354,0,6578.07176997379,5000,4124.93871846809,0.601833309715875,34.4825086171094,0.0122480814510309,0.701763374276538,48.9923258041235,4.99582689339616
4.1768645357412,3186.26127660783,2673.92854036145,0.837148275850596,47.9650630328928,0,6571.82176997379,5000,4107.63049574634,0.601986150661376,34.4912657582234,0.0122064650840888,0.699378932092091,48.8258603363553,4.97885213975774
4.1893645357412,3194.628241448,2683.21529945867,0.837757558097305,47.9999723341615,0,6565.57176997379,5000,4090.32414622267,0.602138471223043,34.4999930835399,0.0121648200055626,0.696992844855049,48.6592800222505,4.96186567505219
4.2018645357412,3202.98955615601,2692.50714596802,0.83836475736998,48.0347622898091,0,6559.32176997379,5000,4073.01966615919,0.602290271041215,34.5086905724521,0.0121231460556551,0.694605103409708,48.4925842226204,4.94486743410037
4.2143645357412,3211.34523700978,2701.80405904184,0.83896987222015,48.0694328168446,0,6553.07176997379,5000,4055.71705178655,0.602441549753771,34.5173582042117,0.0120814430731624,0.692215698519769,48.3257722926496,4.92785735114944
4.2268645357412,3219.69530033398,2711.10601785418,0.839572901190664,48.1039838317791,0,6546.82176997379,5000,4038.41629930362,0.602592306996394,34.525995957945,0.0120397108952828,0.689824620857378,48.1588435811312,4.91083535979475
4.2393645357412,3228.03976250295,2720.41300159804,0.84017384281913,48.138415250824,0,6540.57176997379,5000,4021.11740487666,0.602742542403499,34.5346038127055,0.0119979493570722,0.687431860971935,47.9917974282886,4.89380139275784
4.2518645357412,3236.37863993767,2729.72498948782,0.840772695634274,48.1727269896812,0,6534.32176997379,5000,4003.82036464031,0.602892255607289,34.5431817474201,0.0119561582919565,0.685037409319453,47.8246331678262,4.87675538209543
4.2643645357412,3244.71194910475,2739.04196076011,0.84136945815463,48.2069189634692,0,6528.07176997379,5000,3986.52517469796,0.603041446237392,34.5517297408679,0.0119143375318905,0.68264125627164,47.657350127562,4.85969725926407
4.2768645357412,3253.03970651736,2748.36389467277,0.841964128889673,48.2409910867871,0,6521.82176997379,5000,3969.23183112144,0.603190113921146,34.560247771697,0.0118724869071518,0.680243392104126,47.4899476286072,4.84262695503635
4.2893645357412,3261.36192873823,2757.69077050202,0.842556706343457,48.2749432739235,0,6515.57176997379,5000,3951.94032995011,0.60333825828458,34.5687358184804,0.011830606245757,0.677843806962986,47.3224249830279,4.82554439926253
4.3018645357412,3269.67863237659,2767.02256754503,0.843147189010762,48.3087754386358,0,6509.32176997379,5000,3934.65066719191,0.603485878951411,34.5771938596587,0.0117886953740114,0.67544249089625,47.1547814960456,4.80844952109493
4.3143645357412,3277.98983408704,2776.35926512074,0.843735575375721,48.342487494071,0,6503.07176997379,5000,3917.36283882376,0.603632975542665,34.5856218735183,0.0117467541166801,0.673039433863693,46.9870164667202,4.79134224905755
4.3268645357412,3286.29555057059,2785.70084256885,0.844321863913005,48.3760793528342,0,6496.82176997379,5000,3900.07684079118,0.60377954767698,34.5940198382088,0.0117047822967666,0.670634625724171,46.8191291870666,4.77422251095599
4.3393645357412,3294.59579857775,2795.04727924686,0.84490605309168,48.4095509272095,0,6490.57176997379,5000,3882.79266900739,0.603925594971636,34.6023877318019,0.0116627797348847,0.668228056199597,46.6511189395387,4.75709023362093
4.3518645357412,3302.89059490535,2804.39855453273,0.845488141371128,48.4429021289259,0,6484.32176997379,5000,3865.51031935439,0.604071117041502,34.6107255322312,0.0116207462498496,0.665819714908863,46.4829849993986,4.73994534314966
4.3643645357412,3311.17995639539,2813.75464782573,0.846068127199597,48.4761328690746,0,6478.07176997379,5000,3848.22978768335,0.604216113498635,34.6190332172693,0.0115786816588626,0.66340959137836,46.3147266354503,4.72278776498093
4.3768645357412,3319.46389993612,2823.11553854539,0.846646009015452,48.5092430581805,0,6471.82176997379,5000,3830.95106981425,0.604360583952592,34.6273107645454,0.0115365857772724,0.66099767502836,46.1463431090896,4.70561742379809
4.3893645357412,3327.74244246526,2832.48120612847,0.847221785251263,48.5422326064363,0,6465.57176997379,5000,3813.6741615349,0.604504528011531,34.6355581516086,0.0114944584178988,0.65858395513422,45.977833671595,4.6884342432528
4.4018645357412,3336.01560096669,2841.85163003165,0.847795454329483,48.5751014234555,0,6459.32176997379,5000,3796.39905860209,0.604647945281091,34.6437753558636,0.0114522993916692,0.656168420862884,45.8091975666767,4.67123814622493
