time,phiDeg,thetaDeg,psiDeg,omegaX,omegaY,omegaZ,wheel1,wheel2,wheel3,wheel4,uX,uY,uZ
1793,-0.0417145603597974,-0.0145325779961253,0.00887339264210263,1.20707553689358e-06,6.33175765459579e-07,-4.38288288566306e-07,2.79036394558603e-05,1.06068055535119e-05,-6.45186374507029e-05,-1.50158369071379e-05,-1.92342419752613e-05,-1.93740807317377e-06,7.31880349323453e-05
1794,-0.0416454890356909,-0.014496364655568,0.00884833506365103,1.2038471628797e-06,6.31597038404678e-07,-4.37033103340175e-07,2.78372211743321e-05,1.06191370061869e-05,-6.45161115058873e-05,-1.50456055974167e-05,-1.91506367323595e-05,-1.93255256421433e-06,7.32026959478599e-05
1795,-0.0415766024594548,-0.0144602415705109,0.00882334922113381,1.20062753717117e-06,6.30022251795837e-07,-4.35780978269674e-07,2.7770777840399e-05,1.06314680072821e-05,-6.4513522065469e-05,-1.50753523532245e-05,-1.90670191009875e-05,-1.92770926812927e-06,7.32172808033285e-05
1796,-0.0415079001303069,-0.0144242085158545,0.00879843493990454,1.19741663840708e-06,6.28451395773971e-07,-4.34531905916465e-07,2.77043095129427e-05,1.06437985090439e-05,-6.45108690891056e-05,-1.51050771448451e-05,-1.89833891571828e-05,-1.922878153284e-06,7.32317894453807e-05
1797,-0.0414393815486884,-0.0143882652670615,0.00877359204574005,1.19421444527851e-06,6.26884460503199e-07,-4.33285878861596e-07,2.76378162509543e-05,1.06561284637503e-05,-6.45081525366595e-05,-1.51347799425985e-05,-1.88997469768546e-05,-1.91805918965062e-06,7.32462218102461e-05
1798,-0.0413710462162606,-0.0143524116001556,0.00874882036483929,1.19102093652541e-06,6.25321436173876e-07,-4.32042889704827e-07,2.75712981134774e-05,1.06684578238179e-05,-6.45053723681858e-05,-1.51644607168061e-05,-1.88160926361836e-05,-1.91325234677959e-06,7.32605778449687e-05
1799,-0.0413028936359021,-0.0143166472917202,0.00872411972382228,1.18783609094325e-06,6.23762312999994e-07,-4.30802931064881e-07,2.75047551596967e-05,1.06807865417036e-05,-6.45025285439418e-05,-1.51941194378012e-05,-1.87324262119931e-05,-1.90845759399997e-06,7.32748574906278e-05
1800,-0.0412349233117061,-0.0142809721188965,0.0086994899497291,1.18465988737625e-06,6.22207081220913e-07,-4.29565995578e-07,2.74381874488458e-05,1.06931145699674e-05,-6.44996210243268e-05,-1.52237560759112e-05,-1.86487477801371e-05,-1.90367490125875e-06,7.32890606945557e-05
1801,-0.041167134748977,-0.0142453858593828,0.00867493087001881,1.18149230472241e-06,6.20655731099632e-07,-4.28332075899907e-07,2.73715950402884e-05,1.07054418612221e-05,-6.44966497699651e-05,-1.5253370601488e-05,-1.85650574176813e-05,-1.89890423836276e-06,7.33031873935815e-05
1802,-0.0410995274542278,-0.0142098882914325,0.00865044231256838,1.17833332192734e-06,6.191082529243e-07,-4.2710116470506e-07,2.73049779934391e-05,1.07177683681928e-05,-6.44936147416746e-05,-1.52829629849009e-05,-1.84813552000595e-05,-1.89414557481319e-06,7.33172375340491e-05
1803,-0.0410321009351769,-0.0141744791938531,0.00862602410567166,1.17518291799134e-06,6.17564637007571e-07,-4.25873254686932e-07,2.72383363678442e-05,1.07300940436849e-05,-6.44905159004914e-05,-1.53125331965227e-05,-1.83976412050096e-05,-1.8893988806001e-06,7.3331211063326e-05
1804,-0.0409648547007454,-0.0141391583460044,0.00860167607803826,1.172041071964e-06,6.16024873686168e-07,-4.24648338556328e-07,2.71716702231157e-05,1.07424188405692e-05,-6.44873532075881e-05,-1.53420812067295e-05,-1.83139155087434e-05,-1.88466412594773e-06,7.33451079234557e-05
1805,-0.0408977882610542,-0.0141039255277976,0.00857739805879263,1.1689077629454e-06,6.14488953320667e-07,-4.23426409042111e-07,2.71049796189529e-05,1.07547427117795e-05,-6.44841266243074e-05,-1.5371606985909e-05,-1.82301781875615e-05,-1.879941280388e-06,7.33589280566917e-05
1806,-0.0408309011274207,-0.0140687805196937,0.00855318987747297,1.16578297008826e-06,6.12956866296579e-07,-4.22207458892244e-07,2.70382646151663e-05,1.07670656103556e-05,-6.44808361122197e-05,-1.54011105044544e-05,-1.81464293198577e-05,-1.87523031479977e-06,7.33726714075283e-05
1807,-0.0407641928123565,-0.0140337231027021,0.00852905136403016,1.1626666725931e-06,6.11428603023486e-07,-4.20991480873518e-07,2.6971525271633e-05,1.07793874894242e-05,-6.44774816330978e-05,-1.54305917327877e-05,-1.80626689806054e-05,-1.87053119864279e-06,7.33863379246177e-05
1808,-0.0406976628295638,-0.013998753058379,0.00850498234882675,1.15955884971275e-06,6.09904153934821e-07,-4.19778467769588e-07,2.69047616483283e-05,1.07917083021676e-05,-6.44740631488458e-05,-1.54600506413176e-05,-1.79788972488391e-05,-1.86584390267841e-06,7.33999275488254e-05
1809,-0.0406313106939332,-0.0139638701688266,0.00848098266263595,1.15645948075048e-06,6.08383509488088e-07,-4.18568412383678e-07,2.68379738053298e-05,1.08040280018597e-05,-6.44705806216122e-05,-1.5489487200482e-05,-1.78951142003031e-05,-1.86116839683305e-06,7.34134402266388e-05
1810,-0.0405651359215404,-0.0139290742166913,0.00845705213664052,1.15336854505858e-06,6.06866660164858e-07,-4.17361307537383e-07,2.67711618027926e-05,1.0816346541861e-05,-6.44670340137382e-05,-1.55189013807354e-05,-1.78113199131895e-05,-1.85650465201474e-06,7.34268759033413e-05
1811,-0.0404991380296433,-0.0138943649851623,0.0084331906024318,1.15028602203956e-06,6.05353596470556e-07,-4.16157146067863e-07,2.67043257009421e-05,1.08286638755872e-05,-6.44634232876455e-05,-1.55482931525063e-05,-1.7727514463747e-05,-1.85185263839211e-06,7.34402345248406e-05
1812,-0.0404333165366795,-0.0138597422579706,0.00840939789200874,1.14721189114876e-06,6.03844308934461e-07,-4.14955920833664e-07,2.66374655601491e-05,1.08409799565548e-05,-6.44597484060863e-05,-1.55776624862718e-05,-1.76436979304378e-05,-1.84721232684348e-06,7.34535160343503e-05
1813,-0.0403676709622628,-0.0138252058193872,0.00838567383777672,1.14414613188693e-06,6.02338788109917e-07,-4.13757624709384e-07,2.6570581440809e-05,1.08532947383609e-05,-6.44560093319084e-05,-1.56070093525034e-05,-1.75598703902192e-05,-1.8425836875308e-06,7.34667203834593e-05
1814,-0.0403022008271812,-0.0137907554542221,0.00836201827254669,1.14108872380674e-06,6.0083702457369e-07,-4.1256225058842e-07,2.6503673403438e-05,1.0865608174673e-05,-6.4452206028183e-05,-1.56363337216914e-05,-1.74760319196875e-05,-1.83796669116179e-06,7.3479847512412e-05
1815,-0.0402369056533931,-0.0137563909478229,0.00833843102953405,1.1380396465118e-06,5.99339008926399e-07,-4.11369791381034e-07,2.64367415086434e-05,1.08779202192313e-05,-6.44483384581255e-05,-1.56656355643146e-05,-1.73921825984862e-05,-1.83336130907407e-06,7.34928973687593e-05
1816,-0.0401717849640252,-0.0137221120860732,0.0083149119423577,1.13499887965264e-06,5.97844731792295e-07,-4.10180240016623e-07,2.63697858171049e-05,1.08902308258709e-05,-6.4444406585184e-05,-1.56949148508897e-05,-1.73083225032817e-05,-1.82876751181037e-06,7.3505869899482e-05
1817,-0.0401068382833695,-0.0136879186553914,0.00829146084503896,1.13196640293001e-06,5.96354183819052e-07,-4.08993589442155e-07,2.63028063895973e-05,1.09025399484967e-05,-6.44404103729813e-05,-1.57241715519389e-05,-1.72244517114681e-05,-1.82418527013113e-06,7.35187650506377e-05
1818,-0.0400420651368802,-0.0136538104427297,0.00826807757200061,1.12894219609505e-06,5.9486735567776e-07,-4.07809832622685e-07,2.62358032869979e-05,1.09148475410891e-05,-6.44363497853389e-05,-1.57534056379965e-05,-1.71405703008667e-05,-1.81961455542875e-06,7.35315827714701e-05
1819,-0.0399774650511711,-0.0136197872355721,0.00824476195806583,1.12592623894675e-06,5.93384238063363e-07,-4.06628962539837e-07,2.61687765702455e-05,1.09271535577132e-05,-6.44322247862143e-05,-1.57826170795908e-05,-1.70566783509171e-05,-1.81505533838477e-06,7.35443230064808e-05
1820,-0.0399130375540126,-0.0135858488219336,0.00822151383845728,1.12291851133362e-06,5.91904821693572e-07,-4.05450972193188e-07,2.6101726300378e-05,1.09394579524926e-05,-6.4428035339757e-05,-1.58118058472701e-05,-1.69727759382475e-05,-1.81050759036203e-06,7.35569857009532e-05
1821,-0.0398487821743293,-0.0135519949903586,0.00819833304879604,1.11991899315305e-06,5.90429097309733e-07,-4.04275854601252e-07,2.60346525385286e-05,1.09517606796498e-05,-6.44237814103555e-05,-1.58409719116083e-05,-1.68888631409848e-05,-1.80597128233869e-06,7.35695708078993e-05
1822,-0.0397846984421967,-0.0135182255299198,0.00817521942510063,1.11692766435074e-06,5.88957055676831e-07,-4.03103602798857e-07,2.59675553458991e-05,1.09640616934879e-05,-6.44194629625302e-05,-1.58701152431697e-05,-1.68049400383291e-05,-1.80144638568622e-06,7.35820782705637e-05
1823,-0.0397207858888388,-0.0134845402302166,0.00815217280378599,1.11394450492057e-06,5.87488687582615e-07,-4.01934209838901e-07,2.59004347837806e-05,1.0976360948378e-05,-6.44150799610023e-05,-1.58992358125433e-05,-1.67210067074783e-05,-1.79693287207572e-06,7.35945080377661e-05
1824,-0.039657044046625,-0.013450938881374,0.0081291930216625,1.11096949490692e-06,5.86023983838255e-07,-4.00767668792268e-07,2.58332909135722e-05,1.09886583987778e-05,-6.44106323707016e-05,-1.59283335903266e-05,-1.6637063227486e-05,-1.79243071269152e-06,7.36068600577073e-05
1825,-0.0395934724490675,-0.0134174212740412,0.00810627991593498,1.10800261440076e-06,5.84562935277474e-07,-3.9960397274582e-07,2.57661237967325e-05,1.1000953999195e-05,-6.44061201566716e-05,-1.59574085471191e-05,-1.65531096761826e-05,-1.78793987887419e-06,7.36191342758476e-05
1826,-0.0395300706308187,-0.0133839871993903,0.00808343332420172,1.10504384354083e-06,5.83105532757627e-07,-3.98443114806199e-07,2.56989334948152e-05,1.10132477042563e-05,-6.44015432842397e-05,-1.59864606535609e-05,-1.64691461329899e-05,-1.78346034243103e-06,7.3631330646065e-05
1827,-0.039466838127668,-0.0133506364491149,0.00806065308445343,1.10209316251673e-06,5.81651767158622e-07,-3.97285088096422e-07,2.56317200694825e-05,1.10255394686368e-05,-6.43969017188768e-05,-1.60154898802842e-05,-1.63851726762054e-05,-1.77899207513256e-06,7.36434491121539e-05
1828,-0.0394037744765394,-0.0133173688154289,0.00803793903507233,1.09915055156381e-06,5.8020162938357e-07,-3.96129885754663e-07,2.55644835824378e-05,1.10378292470853e-05,-6.43921954261427e-05,-1.60444961979064e-05,-1.63011893834489e-05,-1.7745350483227e-06,7.3655489623774e-05
1829,-0.0393408792154886,-0.0132841840910653,0.00801529101483116,1.09621599096531e-06,5.78755110358566e-07,-3.94977500940421e-07,2.54972240955023e-05,1.10501169944651e-05,-6.43874243719484e-05,-1.60734795771133e-05,-1.6217196334968e-05,-1.77008923393079e-06,7.36674521324828e-05
1830,-0.0392781518837001,-0.0132510820692747,0.00799270886289213,1.09328946105378e-06,5.77312201031823e-07,-3.93827926826963e-07,2.54299416705732e-05,1.10624026656613e-05,-6.43825885222398e-05,-1.61024399885546e-05,-1.61331936086296e-05,-1.76565460371781e-06,7.36793365841833e-05
1831,-0.0392155920214848,-0.0132180625438239,0.00797019241880606,1.09037094220805e-06,5.75872892374756e-07,-3.9268115660621e-07,2.53626363696265e-05,1.10746862156661e-05,-6.43776878432058e-05,-1.61313774029126e-05,-1.60491812838568e-05,-1.76123112967282e-06,7.36911429294227e-05
1832,-0.0391531991702773,-0.0131851253089951,0.0079477415225113,1.08746041485403e-06,5.74437175381763e-07,-3.91537183487909e-07,2.52953082547214e-05,1.1086967599565e-05,-6.43727223012451e-05,-1.61602917908894e-05,-1.59651594391068e-05,-1.7568187839504e-06,7.3702871118196e-05
1833,-0.0390909728726326,-0.013152270159584,0.00792535601433278,1.08455785946713e-06,5.73005041069148e-07,-3.90396000698155e-07,2.5227957388021e-05,1.10992467724846e-05,-6.43676918629053e-05,-1.61891831231889e-05,-1.58811281539729e-05,-1.75241753843642e-06,7.37145210978408e-05
1834,-0.0390289126722241,-0.0131194968908989,0.00790303573498106,1.08166325657013e-06,5.71576480476845e-07,-3.89257601480134e-07,2.51605838317652e-05,1.11115236896641e-05,-6.43625964949232e-05,-1.62180513705149e-05,-1.57970875070962e-05,-1.74802736499503e-06,7.37260928187083e-05
1835,-0.0389670181138402,-0.0130868052987595,0.00788078052555135,1.07877658673009e-06,5.70151484665824e-07,-3.88121979094257e-07,2.50931876482599e-05,1.1123798306376e-05,-6.43574361642087e-05,-1.62468965036141e-05,-1.57130375782522e-05,-1.7436482365884e-06,7.3737586233336e-05
1836,-0.0389052887433822,-0.0130541951794953,0.00785859022752257,1.07589783056279e-06,5.68730044720692e-07,-3.86989126817572e-07,2.50257688999e-05,1.11360705780032e-05,-6.43522108378494e-05,-1.62757184932205e-05,-1.56289784465934e-05,-1.73928012469662e-06,7.3749001291156e-05
1837,-0.0388437241078614,-0.0130216663299443,0.00783646468275636,1.07302696873208e-06,5.67312151747955e-07,-3.85859037944238e-07,2.49583276491794e-05,1.1148340459986e-05,-6.4346920483119e-05,-1.6304517310085e-05,-1.55449101911976e-05,-1.73492300200422e-06,7.37603379415376e-05
1838,-0.0387823237553961,-0.0129892185474521,0.00781440373349613,1.07016398194703e-06,5.65897796876887e-07,-3.84731705786502e-07,2.48908639586657e-05,1.11606079078689e-05,-6.43415650675205e-05,-1.63332929249888e-05,-1.54608328918716e-05,-1.73057684085719e-06,7.377159613562e-05
1839,-0.0387210872352095,-0.0129568516298705,0.00779240722236606,1.06730885096444e-06,5.6448697125823e-07,-3.83607123671572e-07,2.4823377891009e-05,1.11728728772259e-05,-6.43361445586546e-05,-1.63620453087043e-05,-1.53767466275544e-05,-1.72624161377133e-06,7.37827758218925e-05
1840,-0.0386600140976263,-0.0129245653755558,0.00777047499237023,1.06446155658726e-06,5.63079666065927e-07,-3.82485284944265e-07,2.47558695089369e-05,1.11851353237476e-05,-6.4330658924341e-05,-1.63907744320183e-05,-1.52926514784253e-05,-1.72191729323595e-06,7.37938769552843e-05
1841,-0.0385991038940708,-0.0128923595833683,0.00774860688689161,1.06162207966523e-06,5.61675872495174e-07,-3.81366182966619e-07,2.46883388752729e-05,1.11973952031715e-05,-6.43251081325918e-05,-1.64194802657465e-05,-1.52085475238579e-05,-1.71760385175653e-06,7.38048994842219e-05
1842,-0.0385383561770637,-0.0128602340526703,0.00772680274969111,1.0587904010942e-06,5.6027558176415e-07,-3.80249811116818e-07,2.46207860529082e-05,1.12096524713361e-05,-6.43194921515796e-05,-1.64481627806997e-05,-1.51244348438927e-05,-1.71330126232057e-06,7.38158433610236e-05
1843,-0.0384777705002196,-0.0128281885833254,0.00770506242490666,1.05596650181627e-06,5.58878785111849e-07,-3.79136162790155e-07,2.45532111048284e-05,1.12219070841157e-05,-6.43138109496657e-05,-1.64768219477226e-05,-1.50403135179852e-05,-1.70900949727249e-06,7.38267085367223e-05
1844,-0.0384173464182443,-0.0127962229756968,0.00768338575705222,1.05315036282017e-06,5.57485473801122e-07,-3.78025231398236e-07,2.44856140940898e-05,1.12341589975192e-05,-6.43080644953898e-05,-1.65054577376443e-05,-1.49561836262479e-05,-1.70472852967725e-06,7.38374949630193e-05
1845,-0.0383570834869324,-0.0127643370306465,0.00766177259101688,1.0503419651401e-06,5.56095639114981e-07,-3.76917010369779e-07,2.44179950838408e-05,1.12464081675753e-05,-6.43022527574789e-05,-1.65340701213374e-05,-1.48720452484334e-05,-1.70045833216783e-06,7.38482025918276e-05
1846,-0.0382969812631641,-0.0127325305495336,0.0076402227720639,1.04754128985683e-06,5.54709272359427e-07,-3.75811493149338e-07,2.43503541373041e-05,1.12586545504168e-05,-6.42963757048171e-05,-1.65626590696621e-05,-1.47878984648664e-05,-1.69619887797915e-06,7.38588313780984e-05
1847,-0.0382370393049034,-0.0127008033342133,0.00761873614582977,1.04474831809622e-06,5.53326364861927e-07,-3.74708673198339e-07,2.42826913177814e-05,1.12708981022436e-05,-6.42904333064777e-05,-1.65912245535037e-05,-1.47037433556567e-05,-1.69195014011881e-06,7.38693812690226e-05
1848,-0.0381772571711946,-0.0126691551870358,0.00759731255832329,1.04196303103039e-06,5.51946907971631e-07,-3.73608543995351e-07,2.42150066886673e-05,1.12831387793308e-05,-6.42844255317406e-05,-1.66197665437697e-05,-1.46195800007198e-05,-1.68771209138329e-06,7.38798522192694e-05
1849,-0.0381176344221604,-0.0126375859108447,0.00757595185592457,1.03918540987684e-06,5.50570893059592e-07,-3.72511099034268e-07,2.41473003134243e-05,1.12953765380252e-05,-6.42783523500185e-05,-1.66482850113635e-05,-1.45354084805922e-05,-1.68348470519316e-06,7.3890244182642e-05
1850,-0.0380581706189988,-0.012606095308976,0.00755465388538422,1.03641543589853e-06,5.49198311518111e-07,-3.71416331826196e-07,2.40795722556049e-05,1.13076113347405e-05,-6.42722137309332e-05,-1.66767799272188e-05,-1.44512288753988e-05,-1.67926795453444e-06,7.39005571103084e-05
1851,-0.0379988653239808,-0.0125746831852569,0.0075334184938223,1.03365309040375e-06,5.47829154761825e-07,-3.70324235898362e-07,2.40118225788346e-05,1.13198431259872e-05,-6.42660096442795e-05,-1.67052512622711e-05,-1.43670412657533e-05,-1.67506181290594e-06,7.39107909569469e-05
1852,-0.0379397181004474,-0.0125433493440044,0.00751224552872745,1.03089835474647e-06,5.46463414226621e-07,-3.69234804794396e-07,2.39440513468261e-05,1.13320718683389e-05,-6.42597400600323e-05,-1.67336989874731e-05,-1.42828457319315e-05,-1.67086625344427e-06,7.39209456757514e-05
1853,-0.0378807285128075,-0.0125120935900241,0.00749113483795595,1.02815121032558e-06,5.45101081369853e-07,-3.68148032074045e-07,2.38762586233688e-05,1.1344297518441e-05,-6.4253404948337e-05,-1.67621230737902e-05,-1.41986423545505e-05,-1.66668124962264e-06,7.39310212179768e-05
1854,-0.0378218961265352,-0.0124809157286092,0.00747008626973084,1.02541163858435e-06,5.43742147669909e-07,-3.67063911312706e-07,2.38084444723228e-05,1.13565200329952e-05,-6.42470042794881e-05,-1.67905234922005e-05,-1.41144312143678e-05,-1.66250677504016e-06,7.39410175376477e-05
1855,-0.037763220508167,-0.012449815565539,0.00744909967264095,1.02267962101167e-06,5.42386604627078e-07,-3.65982436102885e-07,2.37406089576394e-05,1.13687393688003e-05,-6.42405380239999e-05,-1.68189002137005e-05,-1.40302123918747e-05,-1.65834280303554e-06,7.39509345885419e-05
1856,-0.0377047012252991,-0.0124187929070778,0.00742817489564001,1.01995513914145e-06,5.41034443763333e-07,-3.64903600053766e-07,2.36727521433528e-05,1.13809554827438e-05,-6.42340061525888e-05,-1.68472532093039e-05,-1.39459859677644e-05,-1.65418930715534e-06,7.39607723269591e-05
1857,-0.0376463378465854,-0.0123878475599737,0.00740731178804568,1.01723817455187e-06,5.39685656621028e-07,-3.63827396788955e-07,2.36048740935642e-05,1.13931683317429e-05,-6.42274086360702e-05,-1.68755824500262e-05,-1.38617520233557e-05,-1.65004626153434e-06,7.39705307062788e-05
1858,-0.0375881299417345,-0.0123569793314575,0.00738651019953874,1.01452870886574e-06,5.38340234764205e-07,-3.62753819948777e-07,2.35369748724567e-05,1.14053778728089e-05,-6.42207454454672e-05,-1.6903887906901e-05,-1.37775106390098e-05,-1.64591363936202e-06,7.39802096787126e-05
1859,-0.0375300770815073,-0.0123261880292412,0.00736576998016211,1.0118267237501e-06,5.36998169778369e-07,-3.61682863190742e-07,2.34690545442966e-05,1.14175840630461e-05,-6.42140165520282e-05,-1.69321695509901e-05,-1.36932618959659e-05,-1.64179141471543e-06,7.39898091999574e-05
1860,-0.0374721788377143,-0.0122954734615169,0.0073450909803199,1.00913220091685e-06,5.35659453269628e-07,-3.60614520186381e-07,2.34011131734211e-05,1.14297868595964e-05,-6.42072219270935e-05,-1.69604273533459e-05,-1.360900587535e-05,-1.63767956152525e-06,7.39993292255646e-05
1861,-0.0374144347832132,-0.0122648354369559,0.00732447305077663,1.00644512212221e-06,5.34324076865772e-07,-3.5954878462506e-07,2.33331508242579e-05,1.14419862197112e-05,-6.42003615422627e-05,-1.6988661285055e-05,-1.3524742658068e-05,-1.63357805352125e-06,7.40087697090503e-05
1862,-0.0373568444919063,-0.0122342737647071,0.00730391604265621,1.00376546916619e-06,5.32992032214758e-07,-3.58485650210287e-07,2.32651675612999e-05,1.14541821006715e-05,-6.41934353692307e-05,-1.70168713172043e-05,-1.34404723255198e-05,-1.62948686489132e-06,7.40181306052093e-05
1863,-0.0372994075387382,-0.012203788254396,0.0072834198074411,1.00109322389273e-06,5.31663310986662e-07,-3.57425110662852e-07,2.31971634491205e-05,1.14663744598825e-05,-6.41864433799351e-05,-1.70450574209025e-05,-1.3356194958746e-05,-1.62540596950791e-06,7.40274118711006e-05
1864,-0.0372421234996928,-0.0121733787161233,0.00726298419697139,9.98428368189742e-07,5.30337904871073e-07,-3.56367159718817e-07,2.31291385523764e-05,1.14785632547696e-05,-6.41793855464561e-05,-1.70732195672811e-05,-1.32719106393437e-05,-1.62133534173686e-06,7.40366134598828e-05
1865,-0.0371849919517912,-0.0121430449604642,0.00724260906344389,9.95770883989623e-07,5.29015805579699e-07,-3.55311791130991e-07,2.30610929358074e-05,1.14907484428801e-05,-6.41722618410991e-05,-1.71013577274832e-05,-1.31876194483796e-05,-1.61727495545232e-06,7.40457353283307e-05
1866,-0.0371280124730891,-0.0121127867984667,0.00722229425941121,9.93120753267817e-07,5.27697004844199e-07,-3.54258998666241e-07,2.29930266642157e-05,1.15029299817918e-05,-6.41650722362677e-05,-1.71294718726548e-05,-1.31033214675121e-05,-1.61322478508821e-06,7.40547774321892e-05
1867,-0.0370711846426741,-0.0120826040416506,0.00720203963778096,9.90477958043467e-07,5.26381494417695e-07,-3.53208776107001e-07,2.29249398024754e-05,1.15151078291777e-05,-6.41578167045392e-05,-1.7157561973946e-05,-1.30190167782713e-05,-1.60918480497371e-06,7.4063739728938e-05
1868,-0.0370145080406635,-0.0120524965020063,0.00718184505181484,9.87842480379476e-07,5.2506926607348e-07,-3.52161117253198e-07,2.28568324155586e-05,1.15272819427793e-05,-6.41504952187389e-05,-1.71856280025534e-05,-1.29347054621248e-05,-1.60515498934543e-06,7.40726221712024e-05
1869,-0.0369579822482015,-0.0120224639919938,0.00716171035512767,9.85214302381656e-07,5.23760311605661e-07,-3.51116015919878e-07,2.27887045685039e-05,1.15394522804124e-05,-6.41431077518448e-05,-1.72136699296813e-05,-1.28503876006774e-05,-1.60113531258592e-06,7.40814247204447e-05
1870,-0.0369016068474569,-0.0119925063245412,0.00714163540168655,9.82593406200187e-07,5.22454622829162e-07,-3.50073465936265e-07,2.27205563264239e-05,1.15516187999585e-05,-6.41356542769551e-05,-1.72416877265219e-05,-1.27660632762537e-05,-1.59712574978822e-06,7.40901473269327e-05
1871,-0.0368453814216208,-0.0119626233130438,0.00712162004581001,9.79979774026762e-07,5.21152191578639e-07,-3.49033461148631e-07,2.26523877545085e-05,1.15637814593589e-05,-6.41281347673955e-05,-1.72696813643203e-05,-1.26817325699916e-05,-1.59312627484198e-06,7.40987899526801e-05
1872,-0.0367893055549036,-0.0119328147713628,0.0071016641421671,9.77373388097518e-07,5.1985300971065e-07,-3.4799599541811e-07,2.25841989180224e-05,1.15759402166663e-05,-6.4120549196651e-05,-1.72976508143055e-05,-1.25973955640335e-05,-1.58913686267734e-06,7.41073525508311e-05
1873,-0.036733378832533,-0.0119030805138242,0.00708176754577648,9.74774230691167e-07,5.18557069100834e-07,-3.46961062621514e-07,2.25159898823132e-05,1.15880950299612e-05,-6.41128975383789e-05,-1.73255960477425e-05,-1.25130523403756e-05,-1.58515748802363e-06,7.41158350810785e-05
1874,-0.0366776008407514,-0.0118734203552175,0.00706193011200561,9.72182284128679e-07,5.17264361646081e-07,-3.45928656650432e-07,2.24477607127864e-05,1.1600245857421e-05,-6.41051797663881e-05,-1.73535170358942e-05,-1.24287029808241e-05,-1.58118812545869e-06,7.41242374975912e-05
1875,-0.0366219711668133,-0.0118438341107947,0.00704215169656984,9.69597530775075e-07,5.15974879263447e-07,-3.44898771413134e-07,2.23795114749481e-05,1.16123926572961e-05,-6.40973958547155e-05,-1.73814137500549e-05,-1.23443475674593e-05,-1.57722874980731e-06,7.41325597623934e-05
1876,-0.0365664893989832,-0.0118143215962691,0.00702243215553151,9.67019953036692e-07,5.14688613889504e-07,-3.43871400832709e-07,2.23112422343667e-05,1.16245353878805e-05,-6.40895457775413e-05,-1.74092861615406e-05,-1.22599861824697e-05,-1.57327933598349e-06,7.41408018296266e-05
1877,-0.0365111551265328,-0.0117848826278142,0.0070027713452991,9.64449533363129e-07,5.13405557482508e-07,-3.42846538846481e-07,2.22429530566739e-05,1.16366740075781e-05,-6.40816295091852e-05,-1.74371342416479e-05,-1.21756189082472e-05,-1.56933985915131e-06,7.41489636570488e-05
1878,-0.0364559679397386,-0.0117555170220623,0.0069831691226264,9.61886254246376e-07,5.12125702019578e-07,-3.4182417940834e-07,2.21746440075957e-05,1.16488084748297e-05,-6.40736470241848e-05,-1.74649579617234e-05,-1.20912458271881e-05,-1.56541029442212e-06,7.41570452045924e-05
1879,-0.0364009274298797,-0.0117262245961037,0.00696362534461162,9.5933009822014e-07,5.1084903949887e-07,-3.40804316486807e-07,2.21063151529146e-05,1.1660938748174e-05,-6.40655982972297e-05,-1.7492757293112e-05,-1.20068670208707e-05,-1.56149061613001e-06,7.41650464303917e-05
1880,-0.0363460331892353,-0.0116970051674852,0.0069441398686965,9.56781047861376e-07,5.09575561938053e-07,-3.39786944066188e-07,2.20379665585071e-05,1.16730647862037e-05,-6.40574833032046e-05,-1.75205322071864e-05,-1.19224825723764e-05,-1.55758080007297e-06,7.4172967288964e-05
1881,-0.0362912848110822,-0.0116678585542092,0.00692471255266546,9.54239085788625e-07,5.08305261375181e-07,-3.38772056145037e-07,2.1969598290308e-05,1.16851865475879e-05,-6.40493020171301e-05,-1.75482826753195e-05,-1.18380925640511e-05,-1.55368082133105e-06,7.41808077441269e-05
1882,-0.0362366818896921,-0.0116387845747326,0.00690534325464479,9.51704194662149e-07,5.07038129868038e-07,-3.37759646737483e-07,2.19012104143284e-05,1.16973039910624e-05,-6.40410544142157e-05,-1.7576008668911e-05,-1.17536970779786e-05,-1.54979065471267e-06,7.41885677507498e-05
1883,-0.03618222402033,-0.0116097830479654,0.00688603183310172,9.49176357184569e-07,5.05774159494359e-07,-3.36749709873415e-07,2.18328029966633e-05,1.17094170754386e-05,-6.40327404698719e-05,-1.76037101593843e-05,-1.1669296197434e-05,-1.54591027620931e-06,7.4196247269652e-05
1884,-0.0361279107992509,-0.01158085379327,0.00686677814684358,9.46655556100375e-07,5.04513342351829e-07,-3.35742239596637e-07,2.17643761034717e-05,1.17215257595908e-05,-6.40243601596346e-05,-1.76313871181621e-05,-1.15848900045231e-05,-1.54203966064222e-06,7.42038462584002e-05
1885,-0.036073741823698,-0.0115519966304594,0.00684758205501701,9.44141774195192e-07,5.03255670558514e-07,-3.34737229965698e-07,2.16959298009742e-05,1.17336300024817e-05,-6.4015913459203e-05,-1.76590395166747e-05,-1.15004785823844e-05,-1.53817878389194e-06,7.42113646772458e-05
1886,-0.0360197166919001,-0.0115232113797967,0.00682844341710707,9.41634994296872e-07,5.02001136250914e-07,-3.33734675056032e-07,2.1627464155496e-05,1.17457297631131e-05,-6.40074003445199e-05,-1.76866673264102e-05,-1.14160620136207e-05,-1.53432762123778e-06,7.42188024871218e-05
