method_id,method_name,object_id,object_type,time_s,x_m,y_m,z_m,heading_deg,pitch_deg,roll_deg,speed_mps,r_m,q_deg,qdot_deg_s,a_n_m_s2,n_g
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.59453193670106,3462.86462146488,30000,2986.86827026008,40.9336316331508,49.0663683668492,0,1000,3530.3562674457,34.7665953529961,0.618698982709954,43.1933373081126,4.40449463457069
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.60453193670106,3469.41483343853,30000,2994.42437517932,40.9089228264191,49.0910771735809,0,1000,3516.55924547419,34.77277255683,0.616741569127378,43.0566840607558,4.39055988138211
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.61453193670106,3475.96179139778,30000,3001.98329970202,40.8842923421071,49.1157076578929,0,1000,3502.76332907678,34.7789301800685,0.614782862507822,42.9199405423884,4.37661592311221
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.62453193670106,3482.50550446909,30000,3009.54503347874,40.8597402320678,49.1402597679322,0,1000,3488.96851579519,34.7850682097475,0.612822856090788,42.7831062810385,4.36266271163328
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.63453193670106,3489.04598179792,30000,3017.10956616693,40.8352665484589,49.1647334515411,0,1000,3475.17480315868,34.7911866328349,0.610861543054387,42.6461808004486,4.34870019838055
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.64453193670106,3495.5832325487,30000,3024.6768874308,40.8108713436462,49.1891286563538,0,1000,3461.38218868407,34.7972854362303,0.608898916514596,42.5091636200231,4.33472833434691
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.65453193670106,3502.11726590484,30000,3032.24698694136,40.7865546703373,49.2134453296627,0,1000,3447.59066987571,34.8033646067637,0.606934969524518,42.3720542547771,4.32074707007766
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.66453193670106,3508.64809106876,30000,3039.81985437629,40.7623165815061,49.2376834184939,0,1000,3433.80024422554,34.8094241311959,0.604969695073634,42.2348522152841,4.3067563556652
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.67453193670106,3515.17571726183,30000,3047.39547941994,40.7381571303168,49.2618428696832,0,1000,3420.01090921308,34.8154639962168,0.603003086087048,42.0975570076232,4.29275614074359
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.68453193670106,3521.70015372441,30000,3054.97385176325,40.7140763703815,49.2859236296185,0,1000,3406.22266230541,34.8214841884454,0.601035135424682,41.9601681333228,4.27874637448291
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.69453193670105,3528.22140971585,30000,3062.55496110368,40.6900743554723,49.3099256445277,0,1000,3392.43550095726,34.827484694429,0.599065835880505,41.8226850893072,4.26472700558368
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.70453193670105,3534.73949451448,30000,3070.13879714523,40.6661511396624,49.3338488603376,0,1000,3378.64942261094,34.8334655006425,0.597095180181723,41.6851073678394,4.25069798227115
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.71453193670105,3541.25441741761,30000,3077.72534959829,40.6423067774102,49.3576932225898,0,1000,3364.8644246964,34.8394265934876,0.595123160987968,41.5474344564652,4.23665925228954
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.72453193670105,3547.76618774154,30000,3085.31460817964,40.6185413233522,49.3814586766478,0,1000,3351.08050463124,34.8453679592926,0.593149770890436,41.4096658379525,4.22261076289584
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.73453193670105,3554.27481482155,30000,3092.9065626124,40.5948548324685,49.4051451675315,0,1000,3337.29765982069,34.8512895843108,0.591175002411084,41.2718009902353,4.20855246085415
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.74453193670105,3560.78030801192,30000,3100.50120262595,40.5712473601207,49.4287526398793,0,1000,3323.51588765765,34.857191454721,0.589198848001724,41.1338393863508,4.1944842924292
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.75453193670105,3567.28267668592,30000,3108.09851795586,40.5477189618231,49.4522810381769,0,1000,3309.7351855227,34.8630735566257,0.587221300043181,40.9957804943801,4.18040620338037
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.76453193670105,3573.7819302358,30000,3115.6984983439,40.5242696934772,49.4757303065228,0,1000,3295.95555078409,34.8689358760511,0.585242350844385,40.8576237773854,4.16631813895524
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.77453193670105,3580.27807807283,30000,3123.3011335379,40.5008996113209,49.4991003886791,0,1000,3282.17698079778,34.8747783989459,0.58326199264146,40.7193686933457,4.15222004388305
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.78453193670105,3586.77112962726,30000,3130.90641329175,40.4776087718495,49.5223912281505,0,1000,3268.39947290742,34.8806011111811,0.581280217596808,40.5810146950935,4.13811186236824
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.79453193670105,3593.26109434838,30000,3138.51432736533,40.4543972318951,49.5456027681049,0,1000,3254.62302444439,34.8864039985487,0.579297017798175,40.4425612302494,4.12399353808379
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.80453193670105,3599.74798170446,30000,3146.12486552444,40.4312650486302,49.5687349513698,0,1000,3240.8476327278,34.8921870467613,0.577312385257664,40.3040077411529,4.10986501416415
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.81453193670105,3606.23180118281,30000,3153.73801754073,40.4082122795211,49.5917877204789,0,1000,3227.07329506447,34.8979502414512,0.575326311910811,40.1653536647981,4.09572623319871
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.82453193670105,3612.71256228975,30000,3161.35377319169,40.3852389823259,49.6147610176741,0,1000,3213.300008749,34.9036935681697,0.573338789615556,40.0265984327621,4.08157713722444
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.83453193670105,3619.19027455063,30000,3168.97212226053,40.3623452151908,49.6376547848092,0,1000,3199.52777106374,34.9094170123863,0.571349810151249,39.8877414711353,4.06741766771887
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.84453193670105,3625.66494750984,30000,3176.59305453617,40.3395310365684,49.6604689634316,0,1000,3185.75657927878,34.9151205594878,0.569359365217612,39.7487822004489,4.05324776559262
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.85453193670105,3632.13659073083,30000,3184.21655981316,40.3167965052835,49.6832034947165,0,1000,3171.98643065203,34.9208041947778,0.567367446433711,39.6097200356033,4.03906737118213
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.86453193670105,3638.60521379608,30000,3191.84262789159,40.2941416804022,49.7058583195978,0,1000,3158.21732242916,34.9264679034755,0.565374045336881,39.4705543857931,4.02487642424203
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.87453193670105,3645.07082630713,30000,3199.47124857709,40.2715666214173,49.7284333785827,0,1000,3144.44925184364,34.932111670715,0.563379153381644,39.3312846544313,4.01067486393736
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.88453193670105,3651.53343788461,30000,3207.10241168071,40.249071388136,49.750928611864,0,1000,3130.68221611675,34.9377354815448,0.561382761938602,39.1919102390724,3.99646262883578
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.89453193670105,3657.9930581682,30000,3214.7361070189,40.2266560406666,49.7733439593334,0,1000,3116.9162124576,34.9433393209264,0.559384862293326,39.0524305313345,3.9822396568996
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.90453193670105,3664.44969681669,30000,3222.37232441343,40.2043206395773,49.7956793604227,0,1000,3103.1512380631,34.948923173734,0.557385445645197,38.9128449168183,3.96800588547754
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.91453193670105,3670.90336350796,30000,3230.01105369131,40.1820652457065,49.8179347542935,0,1000,3089.387290118,34.9544870247531,0.555384503106255,38.7731527750273,3.95376125129655
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.92453193670105,3677.35406793899,30000,3237.65228468475,40.1598899202639,49.8401100797361,0,1000,3075.62436579492,34.9600308586799,0.553382025699983,38.6333534792823,3.93950569045314
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.93453193670105,3683.8018198259,30000,3245.2960072311,40.1377947248465,49.8622052751535,0,1000,3061.86246225429,34.9655546601206,0.551378004360144,38.4934463966407,3.92523913840513
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.94453193670105,3690.24662890393,30000,3252.94221117276,40.1157797213451,49.8842202786549,0,1000,3048.10157664442,34.9710584135902,0.549372429929507,38.3534308878069,3.91096152996252
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.95453193670105,3696.68850492745,30000,3260.59088635714,40.0938449720791,49.9061550279209,0,1000,3034.3417061015,34.9765421035114,0.547365293158605,38.2133063070466,3.89667279927872
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.96453193670105,3703.12745767002,30000,3268.24202263659,40.0719905397897,49.9280094602103,0,1000,3020.58284774957,34.9820057142144,0.54535658470447,38.0730720020974,3.88237287984147
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.97453193670105,3709.56349692434,30000,3275.89560986829,40.0502164874809,49.9497835125191,0,1000,3006.82499870058,34.9874492299351,0.543346295129309,37.9327273140771,3.86806170446351
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.98453193670105,3715.99663250231,30000,3283.55163791427,40.0285228785922,49.9714771214078,0,1000,2993.06815605436,34.9928726348148,0.541334414899178,37.7922715773908,3.85373920527304
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.99453193670105,3722.42687423503,30000,3291.21009664126,40.0069097769718,49.9930902230282,0,1000,2979.31231689865,34.9982759128988,0.539320934382651,37.6517041196382,3.83940531370429
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.00453193670105,3728.85423197281,30000,3298.87097592067,39.9853772467837,50.0146227532163,0,1000,2965.55747830907,35.0036590481358,0.537305843849405,37.5110242615146,3.82505996048748
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.01453193670105,3735.27871558518,30000,3306.5342656285,39.9639253526472,50.0360746473528,0,1000,2951.80363734919,35.0090220243763,0.535289133468838,37.3702313167144,3.81070307563892
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.02453193670105,3741.70033496094,30000,3314.19995564529,39.9425541595941,50.0574458404059,0,1000,2938.05079107049,35.0143648253725,0.533270793308632,37.2293245918311,3.7963345884508
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.03453193670105,3748.11910000814,30000,3321.86803585602,39.921263732923,50.078736267077,0,1000,2924.29893651236,35.0196874347765,0.53125081333328,37.0883033862541,3.78195442748075
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.04453193670105,3754.53502065409,30000,3329.53849615009,39.900054138491,50.099945861509,0,1000,2910.54807070216,35.0249898361394,0.529229183402604,36.9471669920655,3.76756252054121
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.05453193670105,3760.94810684545,30000,3337.21132642119,39.8789254425369,50.1210745574631,0,1000,2896.79819065517,35.0302720129105,0.527205893270223,36.8059146939329,3.75315879468859
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.06453193670105,3767.35836854814,30000,3344.88651656726,39.8578777116009,50.1421222883991,0,1000,2883.04929337463,35.0355339484363,0.525180932582027,36.6645457690029,3.73874317621236
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.07453193670105,3773.76581574746,30000,3352.56405649044,39.836911012734,50.1630889872659,0,1000,2869.30137585172,35.0407756259588,0.523154290874575,36.5230594867899,3.72431559062369
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.08453193670105,3780.17045844804,30000,3360.24393609696,39.8160254134027,50.1839745865973,0,1000,2855.5544350656,35.0459970286151,0.521125957573474,36.3814551090616,3.70987596264388
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.09453193670105,3786.5723066739,30000,3367.92614529707,39.7952209815345,50.2047790184655,0,1000,2841.80846798338,35.051198139436,0.519095921991745,36.2397318897264,3.69542421619272
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.10453193670105,3792.97137046847,30000,3375.61067400499,39.7744977853447,50.2255022146553,0,1000,2828.06347156017,35.0563789413447,0.517064173328169,36.0978890747168,3.68096027437676
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.11453193670105,3799.36765989457,30000,3383.29751213884,39.7538558936344,50.2461441063656,0,1000,2814.31944273902,35.0615394171559,0.515030700665529,35.9559259018674,3.66648405947672
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.12453193670105,3805.7611850345,30000,3390.98664962051,39.733295375589,50.266704624411,0,1000,2800.576378451,35.0666795495746,0.512995492968884,35.8138416007938,3.65199549293528
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.13453193670105,3812.15195598999,30000,3398.67807637566,39.712816300749,50.287183699251,0,1000,2786.83427561515,35.0717993211947,0.510958539083793,35.6716353927692,3.63749449534441
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.14453193670105,3818.53998288228,30000,3406.3717823336,39.6924187392977,50.3075812607023,0,1000,2773.09313113851,35.076898714498,0.508919827734469,35.5293064905953,3.6229809864322
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.15453193670105,3824.92527585213,30000,3414.0677574272,39.6721027617262,50.3278972382738,0,1000,2759.35294191611,35.0819777118531,0.506879347521954,35.3868540984746,3.6084548850499
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.16453193670104,3831.30784505984,30000,3421.76599159288,39.6518684389668,50.3481315610332,0,1000,2745.61370483099,35.0870362955139,0.504837086922203,35.244277411877,3.59391610915827
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.17453193670104,3837.68770068525,30000,3429.46647477044,39.6317158425434,50.3682841574566,0,1000,2731.8754167542,35.0920744476181,0.502793034284128,35.101575617403,3.57936457581366
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.18453193670104,3844.06485292784,30000,3437.16919690306,39.6116450443416,50.3883549556584,0,1000,2718.13807454478,35.0970921501868,0.500747177827671,34.9587478926496,3.56480020115428
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.19453193670104,3850.43931200666,30000,3444.87414793717,39.591656116752,50.408343883248,0,1000,2704.40167504983,35.1020893851223,0.498699505641741,34.8157934060656,3.55022290038552
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.20453193670104,3856.81108816046,30000,3452.58131782241,39.5717491326343,50.4282508673657,0,1000,2690.66621510441,35.1070661342071,0.496650005682173,34.6727113168099,3.53563258776543
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.21453193670104,3863.18019164762,30000,3460.29069651152,39.5519241653411,50.4480758346588,0,1000,2676.93169153164,35.1120223791028,0.49459866576961,34.5295007746027,3.52102917658963
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.22453193670104,3869.54663274627,30000,3468.00227396027,39.5321812887575,50.4678187112425,0,1000,2663.19810114266,35.1169581013483,0.492545473587362,34.386160919577,3.50641257917606
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.23453193670104,3875.91042175425,30000,3475.71604012737,39.5125205771861,50.4874794228139,0,1000,2649.46544073662,35.1218732823588,0.490490416679215,34.2426908821249,3.49178270684942
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.24453193670104,3882.27156898918,30000,3483.4319849744,39.4929421054774,50.5070578945226,0,1000,2635.73370710071,35.1267679034241,0.488433482447153,34.099089782739,3.4771394699249
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.25453193670104,3888.63008478849,30000,3491.15009846573,39.4734459489999,50.5265540510001,0,1000,2622.00289701016,35.1316419457075,0.486374658149109,33.9553567318553,3.4624827776922
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.26453193670104,3894.98597950944,30000,3498.87037056841,39.4540321835827,50.5459678164173,0,1000,2608.27300722822,35.1364953902439,0.484313930896582,33.8114908296866,3.4478125383986
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.27453193670104,3901.33926352915,30000,3506.59279125212,39.4347008856225,50.5652991143775,0,1000,2594.54403450618,35.1413282179388,0.482251287652281,33.6674911660583,3.43312865923208
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.28453193670104,3907.68994724467,30000,3514.31735048906,39.4154521320065,50.5845478679935,0,1000,2580.81597558337,35.1461404095664,0.48018671522765,33.5233568202356,3.41843104630384
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.29453193670104,3914.03804107295,30000,3522.04403825387,39.3962860002059,50.6037139997941,0,1000,2567.08882718715,35.1509319457683,0.478120200280336,33.3790868607463,3.40371960463016
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.30453193670104,3920.38355545096,30000,3529.77284452353,39.3772025681583,50.6227974318417,0,1000,2553.36258603292,35.1557028070519,0.476051729311699,33.2346803452078,3.38899423811473
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.31453193670104,3926.72650083565,30000,3537.50375927733,39.3582019143733,50.6417980856267,0,1000,2539.63724882414,35.160452973789,0.473981288664157,33.0901363201409,3.37425484952975
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.32453193670104,3933.06688770404,30000,3545.23677249668,39.3392841179605,50.6607158820395,0,1000,2525.91281225227,35.1651824262136,0.471908864518504,32.9454538207829,3.3595013404968
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.33453193670104,3939.40472655323,30000,3552.97187416512,39.3204492584726,50.6795507415274,0,1000,2512.18927299685,35.1698911444211,0.469834442891176,32.8006318708971,3.34473361146744
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.34453193670104,3945.74002790046,30000,3560.70905426818,39.3016974161764,50.6983025838236,0,1000,2498.46662772543,35.174579108366,0.467758009631476,32.6556694825784,3.32995156170338
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.35453193670104,3952.07280228315,30000,3568.44830279328,39.2830286717548,50.7169713282452,0,1000,2484.74487309362,35.1792462978606,0.465679550418686,32.510565656052,3.31515508925597
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.36453193670104,3958.4030602589,30000,3576.18960972968,39.2644431065339,50.7355568934661,0,1000,2471.02400574505,35.1838926925729,0.463599050759148,32.3653193794698,3.30034409094541
pn_K4,比例导引法 K=4,missile_pn_K4,missile,5.37453193670104,3964.73081240561,30000,3583.93296506835,39.2459408024907,50.7540591975093,0,1000,2457.3040223114,35.1885182720254,0.461516495983273,32.2199296287012,3.28551846233945
